1410000,0.01,0.007125711190865477,10.0,1.2
1420000,0.01,0.007120218399506884,5.0,1.9
1430000,0.01,0.0071263521040122344,4.0,4.4
1440000,0.01,0.007120081342481452,-4.0,3.1
1450000,0.01,0.007126321816100638,4.0,2.5
1460000,0.01,0.0071202875879302855,7.0,2.7
1470000,0.01,0.0071281111843862766,-6.0,-0.8
1480000,0.01,0.007125434546260752,10.0,-1.0
1490000,0.01,0.007134845588195664,8.0,-0.2
1500000,0.01,0.00713243812234093,2.0,3.0
1510000,0.01,0.007139547396904935,2.0,2.0
1520000,0.01,0.007136525087627312,6.0,1.2
1530000,0.01,0.007146236035805324,7.0,0.6
1540000,0.01,0.007141736618206074,8.0,3.2
1550000,0.01,0.007145828827566064,3.0,2.5
1560000,0.01,0.007139652978895512,11.0,3.3
1570000,0.01,0.007148120412087855,-7.0,-0.8
1580000,0.01,0.007145962237600531,-4.0,-2.6
1590000,0.01,0.007159484624536791,6.0,-0.1
1600000,0.01,0.007162283368547619,3.0,1.8
1610000,0.01,0.007174300806452129,5.0,2.4
1620000,0.01,0.0071758927059011775,-6.0,2.3
1630000,0.01,0.007182491953221854,4.0,1.5
1640000,0.01,0.007178099187800278,6.0,3.5
1650000,0.01,0.007180835844670459,14.0,6.9
1660000,0.01,0.007172896121753561,13.0,9.0
1670000,0.01,0.007174914818265079,12.0,9.2
1680000,0.01,0.007167316161144117,10.0,9.6
1690000,0.01,0.0071691719157968,8.0,6.1
1700000,0.01,0.007164311046527274,-8.0,0.8
1710000,0.01,0.007170232259339151,-7.0,-0.1
1720000,0.01,0.007167144438976972,14.0,3.4
1730000,0.01,0.007176776494193008,-7.0,2.7
1740000,0.01,0.007177316782526536,-7.0,2.0
1750000,0.01,0.0071850539605367485,10.0,4.6
1760000,0.01,0.007181185223207019,9.0,6.5
1770000,0.01,0.007191106580217001,6.0,7.3
1780000,0.01,0.007193134097351653,11.0,6.1
1790000,0.01,0.007195502863013295,-6.0,3.5
1800000,0.01,0.007188860923523812,8.0,4.5
1810000,0.01,0.007192913256577004,16.0,6.3
1820000,0.01,0.007186905386495715,5.0,8.0
1830000,0.01,0.007186482388540153,9.0,8.3
1840000,0.01,0.007178476044045492,4.0,5.6
1850000,0.01,0.00718057278187933,-3.0,3.7
1860000,0.01,0.007174022208780021,2.0,1.4
1870000,0.01,0.007175745806144276,7.0,1.0
1880000,0.01,0.007169789800240014,-4.0,0.7
1890000,0.01,0.007175092106426382,2.0,1.6
1900000,0.01,0.007172528842211725,6.0,4.8
1910000,0.01,0.007176544601276576,5.0,6.8
1920000,0.01,0.007172014585546033,8.0,7.6
1930000,0.01,0.007174983539552181,12.0,7.6
1940000,0.01,0.007170074983218459,12.0,8.8
1950000,0.01,0.007170455833169617,9.0,10.1
1960000,0.01,0.0071631895609031125,10.0,10.0
1970000,0.01,0.007165128478206516,9.0,8.3
1980000,0.01,0.007158585158898975,16.0,6.8
1990000,0.01,0.007158980840414439,3.0,6.6
2000000,0.01,0.007151967356961032,9.0,8.9
2010000,0.01,0.007158149194316597,2.0,8.0
2020000,0.01,0.007156455971050983,7.0,9.0
2030000,0.01,0.007157075847911259,5.0,8.4
2040000,0.01,0.007152011026777884,3.0,6.6
2050000,0.01,0.00715342926535646,1.0,6.2
2060000,0.01,0.007147585478607521,7.0,7.2
2070000,0.01,0.007151917571611981,3.0,6.3
2080000,0.01,0.0071484042834374754,2.0,4.1
2090000,0.01,0.0071505580976257916,12.0,7.4
2100000,0.01,0.007145318161945911,14.0,8.3
2110000,0.01,0.007147416180950912,3.0,9.8
2120000,0.01,0.007143217280245657,5.0,8.7
2130000,0.01,0.007148323991200548,6.0,6.1
2140000,0.01,0.007147127331547094,-6.0,4.0
2150000,0.01,0.0071529344505306,-6.0,5.3
2160000,0.01,0.007151564996829831,5.0,5.1
2170000,0.01,0.007158075334749912,10.0,5.4
2180000,0.01,0.007156458589899433,3.0,5.9
2190000,0.01,0.007165065426647071,1.0,5.4
2200000,0.01,0.007165767662562771,7.0,4.7
2210000,0.01,0.007173335340571364,13.0,3.0
2220000,0.01,0.007171847685722575,5.0,4.9
2230000,0.01,0.007178280151966753,2.0,5.1
2240000,0.01,0.007178279517363422,6.0,0.0
2250000,0.01,0.007186740859686201,13.0,0.4
2260000,0.01,0.007186184417994984,6.0,4.1
2270000,0.01,0.0071904304154792684,8.0,6.3
2280000,0.01,0.00718822520840656,8.0,6.7
2290000,0.01,0.007192614586995152,10.0,7.7
2300000,0.01,0.0071904525916819,13.0,9.0
2310000,0.01,0.0071924756871275895,12.0,10.1
2320000,0.01,0.00718953968959684,8.0,7.3
2330000,0.01,0.007194321287402692,10.0,4.6
2340000,0.01,0.0071918792079772855,10.0,4.2
2350000,0.01,0.007192850519087245,7.0,4.8
2360000,0.01,0.007187806082211957,13.0,8.2
2370000,0.01,0.007190650010321289,7.0,7.0
2380000,0.01,0.007186988748302017,6.0,8.6
2390000,0.01,0.0071882095722644555,6.0,8.6
2400000,0.01,0.007182764999114692,7.0,7.2
2410000,0.01,0.0071888696137620296,14.0,3.1
2420000,0.01,0.007188976744969823,5.0,2.9
2430000,0.01,0.007194857616888193,2.0,5.1
2440000,0.01,0.007194531891416236,-2.0,3.2
2450000,0.01,0.007201507352568923,8.0,5.8
2460000,0.01,0.007200612145470858,-3.0,3.6
2470000,0.01,0.007208167961929096,-5.0,1.1
2480000,0.01,0.007210324205460963,6.0,1.2
2490000,0.01,0.007217266292771438,-11.0,3.4
2500000,0.01,0.007217746226960377,10.0,6.3
2510000,0.01,0.0072304372683436435,5.0,5.3
2520000,0.01,0.0072348491335341315,9.0,5.7
2530000,0.01,0.007247872562972084,4.0,4.6
2540000,0.01,0.007253787109477273,7.0,4.1
2550000,0.01,0.007263104975587448,4.0,3.1
